rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,problems,smooth,distraction,strategies,easier,similar,comments
,,Goal Directed Planning,2253166,,GDP-4,,,,,,,,,,,,,,,,,,huntsville.png,gatlinburg.png,,undefinedimgLdrag09:[x1:73.67729187011719 x2:253.5857391357422 y1:210.0109100341797 y2:207.3309783935547]drag09drag06:[x1:253.5857391357422 x2:457.98741149902344 y1:207.3309783935547 y2:226.9838104248047]drag06drag03:[x1:457.98741149902344 x2:652.9782562255859 y1:226.9838104248047 y2:200.99473571777344]drag03drag11:[x1:652.9782562255859 x2:878.9857025146484 y1:200.99473571777344 y2:209.9901580810547]drag11imgR:[x1:878.9857025146484 x2:1073.6649017333984 y1:209.9901580810547 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2294541,,GDP-5,,,,,,,,,,,,,,,,,,leesburg.png,peoria.png,,undefinedimgLdrag09:[x1:73.67729187011719 x2:336.9751434326172 y1:210.0109100341797 y2:195.98802185058594]drag09drag07:[x1:336.9751434326172 x2:601.9765472412109 y1:195.98802185058594 y2:199.97679138183594]drag07drag08:[x1:601.9765472412109 x2:891.5750579833984 y1:199.97679138183594 y2:202.32432556152344]drag08imgR:[x1:891.5750579833984 x2:1073.6649017333984 y1:202.32432556152344 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2345015,,GDP-6,,,,,,,,,,,,,,,,,,shreveport.png,boulder.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:250.5734100341797 y1:210.01084899902344 y2:209.32530212402344]drag04drag12:[x1:250.5734100341797 x2:446.58213806152344 y1:209.32530212402344 y2:207.3309783935547]drag12drag11:[x1:446.58213806152344 x2:621.9825286865234 y1:207.3309783935547 y2:199.9767303466797]drag11drag09:[x1:621.9825286865234 x2:796.9881439208984 y1:199.9767303466797 y2:205.98057556152344]drag09drag08:[x1:796.9881439208984 x2:919.9739837646484 y1:205.98057556152344 y2:203.9862518310547]drag08imgR:[x1:919.9739837646484 x2:1073.6649017333984 y1:203.9862518310547 y2:210.01084899902344],false,,,,,,,,
,,Goal Directed Planning,2370999,,GDP-7,,,,,,,,,,,,,,,,,,hanover.png,newhope.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:275.58604431152344 y1:210.0109100341797 y2:224.3246307373047]drag02drag04:[x1:275.58604431152344 x2:459.58714294433594 y1:224.3246307373047 y2:232.3229217529297]drag04drag12:[x1:459.58714294433594 x2:672.5895843505859 y1:232.3229217529297 y2:204.33946228027344]drag12drag11:[x1:672.5895843505859 x2:874.9761810302734 y1:204.33946228027344 y2:207.9957733154297]drag11imgR:[x1:874.9761810302734 x2:1073.6649017333984 y1:207.9957733154297 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2396463,,GDP-8,,,,,,,,,,,,,,,,,,hotsprings.png,huntsville.png,,undefinedimgLdrag12:[x1:73.67729187011719 x2:330.5765838623047 y1:210.0109100341797 y2:206.3337860107422]drag12drag11:[x1:330.5765838623047 x2:583.9857025146484 y1:206.3337860107422 y2:208.9929656982422]drag11drag09:[x1:583.9857025146484 x2:840.5733489990234 y1:208.9929656982422 y2:222.33030700683594]drag09imgR:[x1:840.5733489990234 x2:1073.6649017333984 y1:222.33030700683594 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2431008,,GDP-9,,,,,,,,,,,,,,,,,,newhope.png,peoria.png,,undefinedimgLdrag06:[x1:73.67729187011719 x2:323.9910125732422 y1:210.0109100341797 y2:222.99510192871094]drag06drag09:[x1:323.9910125732422 x2:599.5873870849609 y1:222.99510192871094 y2:209.3253631591797]drag09drag08:[x1:599.5873870849609 x2:881.9771575927734 y1:209.3253631591797 y2:212.98167419433594]drag08imgR:[x1:881.9771575927734 x2:1073.6649017333984 y1:212.98167419433594 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2488014,,GDP-10,,,,,,,,,,,,,,,,,,westpalmbeach.png,peoria.png,,undefinedimgLdrag08:[x1:73.67729187011719 x2:572.5804290771484 y1:210.0109100341797 y2:206.3337860107422]drag08imgR:[x1:572.5804290771484 x2:1073.6649017333984 y1:206.3337860107422 y2:210.0109100341797],true,undefinedimgLdrag09:[x1:73.67729187011719 x2:320.58396911621094 y1:210.0109100341797 y2:227.3369598388672]drag09drag06:[x1:320.58396911621094 x2:588.9924163818359 y1:227.3369598388672 y2:229.9961395263672]drag06drag03:[x1:588.9924163818359 x2:825.9894866943359 y1:229.9961395263672 y2:207.9957733154297]drag03imgR:[x1:825.9894866943359 x2:1073.6649017333984 y1:207.9957733154297 y2:210.0109100341797],,,,,,,
,,Goal Directed Planning,2524459,,GDP-11,,,,,,,,,,,,,,,,,,hanover.png,cornwall.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:303.59031677246094 y1:210.0109100341797 y2:222.33030700683594]drag02drag04:[x1:303.59031677246094 x2:574.9902191162109 y1:222.33030700683594 y2:227.9810028076172]drag04drag12:[x1:574.9902191162109 x2:814.9789886474609 y1:227.9810028076172 y2:223.9922332763672]drag12imgR:[x1:814.9789886474609 x2:1073.6649017333984 y1:223.9922332763672 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2601738,,GDP-12,,,,,,,,,,,,,,,,,,hanover.png,westpalmbeach.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:264.9910125732422 y1:210.0109100341797 y2:219.98277282714844]drag02drag04:[x1:264.9910125732422 x2:471.98960876464844 y1:219.98277282714844 y2:211.9845428466797]drag04drag12:[x1:471.98960876464844 x2:685.9892425537109 y1:211.9845428466797 y2:215.99400329589844]drag12drag11:[x1:685.9892425537109 x2:883.9922943115234 y1:215.99400329589844 y2:213.97886657714844]drag11imgR:[x1:883.9922943115234 x2:1073.6649017333984 y1:213.97886657714844 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2668630,,GDP-13,,,,,,,,,,,,,,,,,,racine.png,gatlinburg.png,,undefinedimgLdrag06:[x1:73.67729187011719 x2:340.58995056152344 y1:210.0109100341797 y2:206.3337860107422]drag06drag03:[x1:340.58995056152344 x2:606.5884857177734 y1:206.3337860107422 y2:183.33628845214844]drag03drag11:[x1:606.5884857177734 x2:827.5892181396484 y1:183.33628845214844 y2:197.33836364746094]drag11imgR:[x1:827.5892181396484 x2:1073.6649017333984 y1:197.33836364746094 y2:210.0109100341797],true,undefinedimgLdrag11:[x1:73.67729187011719 x2:581.9913177490234 y1:210.0109100341797 y2:200.99473571777344]drag11imgR:[x1:581.9913177490234 x2:1073.6649017333984 y1:200.99473571777344 y2:210.0109100341797],,,,,,,
,,Goal Directed Planning,2780321,,GDP-14,,,,,,,,,,,,,,,,,,carmel.png,peoria.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:243.5723114013672 y1:210.0109100341797 y2:201.32713317871094]drag04drag12:[x1:243.5723114013672 x2:431.97764587402344 y1:201.32713317871094 y2:207.9957733154297]drag12drag11:[x1:431.97764587402344 x2:645.9772796630859 y1:207.9957733154297 y2:204.9834442138672]drag11drag03:[x1:645.9772796630859 x2:855.5726165771484 y1:204.9834442138672 y2:201.32713317871094]drag03imgR:[x1:855.5726165771484 x2:1073.6649017333984 y1:201.32713317871094 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2798287,,GDP-15,,,,,,,,,,,,,,,,,,leesburg.png,gatlinburg.png,,undefinedimgLdrag09:[x1:73.67729187011719 x2:375.9899139404297 y1:210.0109100341797 y2:202.98912048339844]drag09drag11:[x1:375.9899139404297 x2:737.9881439208984 y1:202.98912048339844 y2:198.97959899902344]drag11imgR:[x1:737.9881439208984 x2:1073.6649017333984 y1:198.97959899902344 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2814751,,GDP-16,,,,,,,,,,,,,,,,,,hanover.png,carmel.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:409.58250427246094 y1:210.0109100341797 y2:222.33030700683594]drag02drag04:[x1:409.58250427246094 x2:745.5916595458984 y1:222.33030700683594 y2:237.32957458496094]drag04imgR:[x1:745.5916595458984 x2:1073.6649017333984 y1:237.32957458496094 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2862904,,GDP-17,,,,,,,,,,,,,,,,,,hotsprings.png,cornwall.png,,undefinedimgLdrag12:[x1:73.67729187011719 x2:562.9825286865234 y1:210.0109100341797 y2:208.9929656982422]drag12imgR:[x1:562.9825286865234 x2:1073.6649017333984 y1:208.9929656982422 y2:210.0109100341797],true,undefinedimgLdrag02:[x1:73.67729187011719 x2:252.98326110839844 y1:210.01084899902344 y2:217.9883270263672]drag02drag03:[x1:252.98326110839844 x2:457.98741149902344 y1:217.9883270263672 y2:203.9862518310547]drag03drag06:[x1:457.98741149902344 x2:675.9758148193359 y1:203.9862518310547 y2:234.9819793701172]drag06drag09:[x1:675.9758148193359 x2:863.5916595458984 y1:234.9819793701172 y2:226.3397674560547]drag09imgR:[x1:863.5916595458984 x2:1073.6649017333984 y1:226.3397674560547 y2:210.01084899902344],,,,,,,
,,Goal Directed Planning,2939671,,GDP-18,,,,,,,,,,,,,,,,,,carmel.png,huntsville.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:303.9850311279297 y1:210.0109100341797 y2:212.98167419433594]drag04drag02:[x1:303.9850311279297 x2:491.97483825683594 y1:212.98167419433594 y2:217.98838806152344]drag02drag03:[x1:491.97483825683594 x2:658.9821624755859 y1:217.98838806152344 y2:195.98802185058594]drag03drag10:[x1:658.9821624755859 x2:873.5842132568359 y1:195.98802185058594 y2:192.3317108154297]drag10imgR:[x1:873.5842132568359 x2:1073.6649017333984 y1:192.3317108154297 y2:210.0109100341797],true,undefinedimgLdrag04:[x1:73.67729187011719 x2:195.97764587402344 y1:210.01084899902344 y2:211.98448181152344]drag04drag12:[x1:195.97764587402344 x2:344.9941864013672 y1:211.98448181152344 y2:207.99571228027344]drag12drag11:[x1:344.9941864013672 x2:497.97862243652344 y1:207.99571228027344 y2:190.98130798339844]drag11drag09:[x1:497.97862243652344 x2:642.9857025146484 y1:190.98130798339844 y2:210.98728942871094]drag09drag06:[x1:642.9857025146484 x2:787.9926605224609 y1:210.98728942871094 y2:211.98448181152344]drag06drag03:[x1:787.9926605224609 x2:925.5832366943359 y1:211.98448181152344 y2:226.31895446777344]drag03imgR:[x1:925.5832366943359 x2:1073.6649017333984 y1:226.31895446777344 y2:210.01084899902344],,,,,,,
,,Goal Directed Planning,2962904,,GDP-19,,,,,,,,,,,,,,,,,,hanover.png,peoria.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:268.5850067138672 y1:210.0109100341797 y2:216.32640075683594]drag02drag09:[x1:268.5850067138672 x2:491.58006286621094 y1:216.32640075683594 y2:234.3380584716797]drag09drag07:[x1:491.58006286621094 x2:694.9846038818359 y1:234.3380584716797 y2:215.99400329589844]drag07drag08:[x1:694.9846038818359 x2:858.9797210693359 y1:215.99400329589844 y2:214.99681091308594]drag08imgR:[x1:858.9797210693359 x2:1073.6649017333984 y1:214.99681091308594 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2973536,,GDP-20,,,,,,,,,,,,,,,,,,racine.png,peoria.png,,undefinedimgLdrag08:[x1:73.67729187011719 x2:586.5825042724609 y1:210.0109100341797 y2:217.32359313964844]drag08imgR:[x1:586.5825042724609 x2:1073.6649017333984 y1:217.32359313964844 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,2993006,,GDP-21,,,,,,,,,,,,,,,,,,hanover.png,boulder.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:298.58360290527344 y1:210.0109100341797 y2:207.3309783935547]drag02drag09:[x1:298.58360290527344 x2:493.57444763183594 y1:207.3309783935547 y2:201.32713317871094]drag09drag07:[x1:493.57444763183594 x2:662.5761566162109 y1:201.32713317871094 y2:216.32640075683594]drag07drag08:[x1:662.5761566162109 x2:847.5744476318359 y1:216.32640075683594 y2:194.3260955810547]drag08imgR:[x1:847.5744476318359 x2:1073.6649017333984 y1:194.3260955810547 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,3032840,,GDP-22,,,,,,,,,,,,,,,,,,hotsprings.png,boulder.png,,undefinedimgLdrag12:[x1:73.67729187011719 x2:250.98887634277344 y1:210.01084899902344 y2:214.99681091308594]drag12drag11:[x1:250.98887634277344 x2:442.98814392089844 y1:214.99681091308594 y2:199.9767303466797]drag11drag03:[x1:442.98814392089844 x2:628.9836273193359 y1:199.9767303466797 y2:199.9767303466797]drag03drag10:[x1:628.9836273193359 x2:792.5838470458984 y1:199.9767303466797 y2:202.3242645263672]drag10drag08:[x1:792.5838470458984 x2:925.9778900146484 y1:202.3242645263672 y2:214.99681091308594]drag08imgR:[x1:925.9778900146484 x2:1073.6649017333984 y1:214.99681091308594 y2:210.01084899902344],false,,,,,,,,
,,Goal Directed Planning,3077213,,GDP-23,,,,,,,,,,,,,,,,,,carmel.png,leesburg.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:326.5878143310547 y1:210.0109100341797 y2:221.33311462402344]drag04drag02:[x1:326.5878143310547 x2:575.9874114990234 y1:221.33311462402344 y2:222.99510192871094]drag02drag03:[x1:575.9874114990234 x2:817.9913177490234 y1:222.99510192871094 y2:208.9929656982422]drag03imgR:[x1:817.9913177490234 x2:1073.6649017333984 y1:208.9929656982422 y2:210.0109100341797],true,undefinedimgLdrag04:[x1:73.67729187011719 x2:273.5917205810547 y1:210.01084899902344 y2:207.3309783935547]drag04drag12:[x1:273.5917205810547 x2:473.58921813964844 y1:207.3309783935547 y2:219.3386688232422]drag12drag11:[x1:473.58921813964844 x2:670.5744476318359 y1:219.3386688232422 y2:181.3210906982422]drag11drag03:[x1:670.5744476318359 x2:865.5860443115234 y1:181.3210906982422 y2:201.3270721435547]drag03imgR:[x1:865.5860443115234 x2:1073.6649017333984 y1:201.3270721435547 y2:210.01084899902344],,,,,,,
,,Goal Directed Planning,3104767,,GDP-24,,,,,,,,,,,,,,,,,,leesburg.png,huntsville.png,,undefinedimgLdrag03:[x1:73.67729187011719 x2:306.97654724121094 y1:210.0109100341797 y2:205.9806365966797]drag03drag11:[x1:306.97654724121094 x2:563.9797210693359 y1:205.9806365966797 y2:206.9778289794922]drag11drag09:[x1:563.9797210693359 x2:818.5729827880859 y1:206.9778289794922 y2:204.33946228027344]drag09imgR:[x1:818.5729827880859 x2:1073.6649017333984 y1:204.33946228027344 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,3165298,,GDP-25,,,,,,,,,,,,,,,,,,shreveport.png,racine.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:290.98008728027344 y1:210.0109100341797 y2:215.99400329589844]drag04drag12:[x1:290.98008728027344 x2:546.9860687255859 y1:215.99400329589844 y2:206.9778289794922]drag12drag11:[x1:546.9860687255859 x2:800.9769134521484 y1:206.9778289794922 y2:201.99192810058594]drag11imgR:[x1:800.9769134521484 x2:1073.6649017333984 y1:201.99192810058594 y2:210.0109100341797],true,undefinedimgLdrag03:[x1:73.67729187011719 x2:379.9786834716797 y1:210.0109100341797 y2:203.9862518310547]drag03drag06:[x1:379.9786834716797 x2:767.5920257568359 y1:203.9862518310547 y2:216.32640075683594]drag06imgR:[x1:767.5920257568359 x2:1073.6649017333984 y1:216.32640075683594 y2:210.0109100341797],,,,,,,
,,Goal Directed Planning,3205388,,GDP-26,,,,,,,,,,,,,,,,,,peoria.png,boulder.png,,undefinedimgLdrag08:[x1:73.67729187011719 x2:566.5765228271484 y1:210.0109100341797 y2:222.33030700683594]drag08imgR:[x1:566.5765228271484 x2:1073.6649017333984 y1:222.33030700683594 y2:210.0109100341797],true,undefinedimgLdrag03:[x1:73.67729187011719 x2:289.98289489746094 y1:210.01084899902344 y2:209.99009704589844]drag03drag11:[x1:289.98289489746094 x2:518.9817962646484 y1:209.99009704589844 y2:216.9911346435547]drag11drag09:[x1:518.9817962646484 x2:695.5871429443359 y1:216.9911346435547 y2:212.33763122558594]drag09drag07:[x1:695.5871429443359 x2:879.9828948974609 y1:212.33763122558594 y2:213.9788055419922]drag07imgR:[x1:879.9828948974609 x2:1073.6649017333984 y1:213.9788055419922 y2:210.01084899902344],,,,,,,
,,Goal Directed Planning,3236999,,GDP-27,,,,,,,,,,,,,,,,,,shreveport.png,peoria.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:236.98680114746094 y1:210.01084899902344 y2:208.99290466308594]drag04drag12:[x1:236.98680114746094 x2:423.97935485839844 y1:208.99290466308594 y2:209.99009704589844]drag12drag11:[x1:423.97935485839844 x2:599.9821624755859 y1:209.99009704589844 y2:200.9946746826172]drag11drag09:[x1:599.9821624755859 x2:774.9877777099609 y1:200.9946746826172 y2:205.98057556152344]drag09drag08:[x1:774.9877777099609 x2:921.5737152099609 y1:205.98057556152344 y2:197.33836364746094]drag08imgR:[x1:921.5737152099609 x2:1073.6649017333984 y1:197.33836364746094 y2:210.01084899902344],false,,,,,,,,
,,Goal Directed Planning,3262598,,GDP-28,,,,,,,,,,,,,,,,,,carmel.png,boulder.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:278.57762145996094 y1:210.01084899902344 y2:212.33763122558594]drag04drag12:[x1:278.57762145996094 x2:451.98362731933594 y1:212.33763122558594 y2:212.98167419433594]drag12drag11:[x1:451.98362731933594 x2:626.9892425537109 y1:212.98167419433594 y2:197.9823455810547]drag11drag09:[x1:626.9892425537109 x2:797.5905609130859 y1:197.9823455810547 y2:222.3302459716797]drag09drag07:[x1:797.5905609130859 x2:910.5838470458984 y1:222.3302459716797 y2:214.33201599121094]drag07imgR:[x1:910.5838470458984 x2:1073.6649017333984 y1:214.33201599121094 y2:210.01084899902344],false,,,,,,,,
,,Goal Directed Planning,3272346,,GDP-29,,,,,,,,,,,,,,,,,,shreveport.png,carmel.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:552.5744476318359 y1:210.0109100341797 y2:204.33946228027344]drag04imgR:[x1:552.5744476318359 x2:1073.6649017333984 y1:204.33946228027344 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,3326087,,GDP-30,,,,,,,,,,,,,,,,,,hotsprings.png,racine.png,,undefinedimgLdrag02:[x1:73.67729187011719 x2:376.59239196777344 y1:210.0109100341797 y2:217.32359313964844]drag02drag03:[x1:376.59239196777344 x2:592.5864105224609 y1:217.32359313964844 y2:204.33946228027344]drag03drag11:[x1:592.5864105224609 x2:812.9846038818359 y1:204.33946228027344 y2:205.9806365966797]drag11imgR:[x1:812.9846038818359 x2:1073.6649017333984 y1:205.9806365966797 y2:210.0109100341797],true,undefinedimgLdrag02:[x1:73.67729187011719 x2:313.58287048339844 y1:210.0109100341797 y2:204.33946228027344]drag02drag03:[x1:313.58287048339844 x2:559.5754241943359 y1:204.33946228027344 y2:178.32957458496094]drag03drag06:[x1:559.5754241943359 x2:833.5722503662109 y1:178.32957458496094 y2:207.3309783935547]drag06imgR:[x1:833.5722503662109 x2:1073.6649017333984 y1:207.3309783935547 y2:210.0109100341797],,,,,,,
,,Goal Directed Planning,3343570,,GDP-31,,,,,,,,,,,,,,,,,,newhope.png,boulder.png,,undefinedimgLdrag06:[x1:73.67729187011719 x2:305.5846405029297 y1:210.0109100341797 y2:237.32957458496094]drag06drag09:[x1:305.5846405029297 x2:569.9836273193359 y1:237.32957458496094 y2:231.9905242919922]drag09drag07:[x1:569.9836273193359 x2:798.5877532958984 y1:231.9905242919922 y2:214.3320770263672]drag07imgR:[x1:798.5877532958984 x2:1073.6649017333984 y1:214.3320770263672 y2:210.0109100341797],false,,,,,,,,
,,Goal Directed Planning,3394395,,GDP-32,,,,,,,,,,,,,,,,,,carmel.png,racine.png,,undefinedimgLdrag04:[x1:73.67729187011719 x2:313.58287048339844 y1:210.0109100341797 y2:194.3260955810547]drag04drag12:[x1:313.58287048339844 x2:574.9902191162109 y1:194.3260955810547 y2:193.9936981201172]drag12drag11:[x1:574.9902191162109 x2:850.9814300537109 y1:193.9936981201172 y2:187.9897918701172]drag11imgR:[x1:850.9814300537109 x2:1073.6649017333984 y1:187.9897918701172 y2:210.0109100341797],false,,,,,,,,
395261.09999990463,,intro_1,3789657,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11458.299999713898,,intro_2,3801117,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523.1000003814697,,intro_3,3802641,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Graph Reconstruction,3996065,,,,,,,,,,,,,,,,,,,,,,,undefineddrag01drag02:[x1:118.98680114746094 x2:366.97373962402344 y1:86.99382019042969 y2:99.97801208496094]drag02drag03:[x1:366.97373962402344 x2:419.99058532714844 y1:99.97801208496094 y2:255.9747772216797]drag02drag04:[x1:366.97373962402344 x2:697.9761810302734 y1:99.97801208496094 y2:103.98747253417969]drag04drag05:[x1:697.9761810302734 x2:1030.9937591552734 y1:103.98747253417969 y2:95.98924255371094]drag06drag09:[x1:163.9846649169922 x2:266.5906219482422 y1:277.9751434326172 y2:511.3159637451172]drag06drag03:[x1:163.9846649169922 x2:419.99058532714844 y1:277.9751434326172 y2:255.9747772216797]drag03drag11:[x1:419.99058532714844 x2:575.9874114990234 y1:255.9747772216797 y2:429.98326110839844]drag09drag11:[x1:266.5906219482422 x2:575.9874114990234 y1:511.3159637451172 y2:429.98326110839844]drag11drag07:[x1:575.9874114990234 x2:748.5832366943359 y1:429.98326110839844 y2:619.3025360107422]drag07drag13:[x1:748.5832366943359 x2:1051.5814056396484 y1:619.3025360107422 y2:516.3018646240234]drag11drag12:[x1:575.9874114990234 x2:700.9885101318359 y1:429.98326110839844 y2:270.97410583496094]drag12drag04:[x1:700.9885101318359 x2:697.9761810302734 y1:270.97410583496094 y2:103.98747253417969]drag07drag08:[x1:748.5832366943359 x2:863.5916595458984 y1:619.3025360107422 y2:363.3174285888672]drag08drag13:[x1:863.5916595458984 x2:1051.5814056396484 y1:363.3174285888672 y2:516.3018646240234]drag08drag10:[x1:863.5916595458984 x2:1036.976791381836 y1:363.3174285888672 y2:283.9790496826172]drag09drag07:[x1:266.5906219482422 x2:748.5832366943359 y1:511.3159637451172 y2:619.3025970458984],,,,,,,,,
,,survey,4134989,,survey-questions,,,,,,,,,,,,,,,,,,,,,,,,none,high,No; I was not doing anything else.,I simply tried to recall as many associations as possible. I noticed right away that some icons were used more frequently than others (leaves; crayfish; palm trees; train).,Yes. I was able to retain greater clarity with the routes that involved the crayfish; leaves; palm trees; pond; shell; train; and bear.,N/A,Nothing was too difficult or boring. I felt engaged the entire way through. The images helped with that! They were fun and lifelike.
